homeAway,fumblesRecovered,puntReturnYards,puntReturnTDs,puntReturns,firstDowns,thirdDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,totalPenaltiesYards,turnovers,fumblesLost,interceptions,possessionTime,points
1.0,-3.0,?,?,?,7.0,0.1333333333333333,213.0,115.0,-0.019550342130987386,4.1,98.0,11.0,1.6999999999999997,40.0,4.0,3.0,1.0,222.0,1.0
1.0,0.0,40.0,0.0,2.0,2.0,0.13492063492063494,48.0,-269.0,-0.033333333333333326,-4.9,317.0,38.0,2.0,45.0,0.0,0.0,0.0,854.0,1.0
1.0,0.0,40.0,0.0,4.0,13.0,0.0,338.0,206.0,0.5961538461538461,10.100000000000001,132.0,18.0,1.4,75.0,0.0,1.0,-1.0,964.0,1.0
1.0,1.0,2.0,0.0,1.0,-5.0,-0.02941176470588236,-75.0,215.0,-0.05555555555555558,-2.6000000000000014,-290.0,-43.0,-3.3,8.0,3.0,-1.0,4.0,-602.0,0.0
1.0,1.0,-14.0,0.0,-2.0,4.0,0.2678571428571429,114.0,-42.0,0.08205128205128209,3.3,156.0,22.0,1.2000000000000002,12.0,-1.0,-1.0,0.0,242.0,1.0
1.0,1.0,?,?,?,1.0,0.08333333333333337,-34.0,307.0,0.2471042471042471,4.499999999999999,-341.0,-22.0,-4.4,-44.0,1.0,0.0,1.0,-8.0,0.0
1.0,1.0,?,?,?,15.0,0.19780219780219777,155.0,3.0,-0.021739130434782594,0.2999999999999998,152.0,26.0,1.0999999999999996,-26.0,0.0,-1.0,1.0,816.0,1.0
0.0,1.0,21.0,0.0,0.0,7.0,0.08205128205128204,87.0,-11.0,0.05747126436781613,-0.09999999999999964,98.0,21.0,0.09999999999999964,45.0,-2.0,0.0,-2.0,914.0,1.0
1.0,0.0,128.0,0.0,2.0,0.0,-0.04999999999999999,-165.0,-108.0,-0.04929971988795523,-6.4,-57.0,0.0,-1.5000000000000004,-10.0,-1.0,0.0,-1.0,-164.0,0.0
1.0,1.0,15.0,0.0,1.0,-2.0,0.02941176470588236,6.0,-46.0,0.1776556776556777,1.7999999999999998,52.0,7.0,0.6000000000000005,-10.0,-2.0,0.0,-2.0,232.0,1.0
1.0,-2.0,?,?,?,20.0,0.47916666666666663,437.0,-39.0,-0.04807692307692307,3.3999999999999995,476.0,26.0,7.6000000000000005,-11.0,2.0,2.0,0.0,180.0,1.0
1.0,-1.0,?,?,?,-4.0,-0.11229946524064172,52.0,-67.0,-0.19191919191919193,0.39999999999999947,119.0,-2.0,3.5000000000000004,10.0,1.0,1.0,0.0,-748.0,1.0
1.0,0.0,?,?,?,1.0,0.28991596638655465,157.0,71.0,0.07481060606060608,2.0,86.0,0.0,1.8999999999999995,33.0,1.0,0.0,1.0,-174.0,1.0
1.0,-2.0,?,?,?,2.0,0.033333333333333326,192.0,34.0,0.25,4.9,158.0,6.0,2.5,54.0,1.0,2.0,-1.0,504.0,1.0
1.0,2.0,?,?,?,-6.0,-0.2857142857142857,-66.0,-59.0,0.0,0.7000000000000002,-7.0,-15.0,0.5,10.0,-3.0,-2.0,-1.0,-140.0,1.0
1.0,-1.0,-40.0,-1.0,-1.0,9.0,0.12941176470588234,109.0,91.0,-0.026315789473684292,2.3000000000000007,18.0,5.0,-0.40000000000000036,-46.0,4.0,1.0,3.0,-122.0,0.0
1.0,-1.0,?,?,?,-9.0,-0.1825396825396825,-171.0,-14.0,-0.09523809523809523,-2.3000000000000007,-157.0,-12.0,-2.7,-20.0,1.0,1.0,0.0,-338.0,0.0
1.0,1.0,?,?,?,10.0,0.01704545454545453,125.0,-29.0,0.2208624708624709,0.20000000000000018,154.0,10.0,3.6,-41.0,-1.0,-1.0,0.0,176.0,1.0
1.0,1.0,12.0,0.0,0.0,4.0,0.07058823529411762,76.0,56.0,0.05555555555555558,0.20000000000000018,20.0,0.0,0.5,9.0,-1.0,-1.0,0.0,80.0,1.0
1.0,0.0,9.0,0.0,0.0,2.0,0.12941176470588234,-62.0,-95.0,-0.05555555555555558,-0.40000000000000036,33.0,0.0,0.9000000000000004,-28.0,1.0,0.0,1.0,116.0,1.0
1.0,0.0,?,?,?,-9.0,-0.16666666666666669,-93.0,153.0,0.06153846153846154,3.5,-246.0,-39.0,-1.9000000000000004,1.0,3.0,0.0,3.0,-696.0,0.0
1.0,1.0,22.0,0.0,3.0,21.0,0.3406593406593406,438.0,72.0,0.038461538461538436,0.5,366.0,43.0,4.9,-28.0,0.0,-1.0,1.0,1188.0,1.0
1.0,4.0,?,?,?,5.0,-0.09821428571428573,80.0,-4.0,-0.050000000000000044,2.8,84.0,16.0,0.5000000000000004,48.0,-6.0,-4.0,-2.0,-168.0,1.0
1.0,1.0,3.0,0.0,2.0,1.0,-0.027777777777777735,78.0,99.0,0.12648809523809523,4.6000000000000005,-21.0,-8.0,0.7000000000000002,-9.0,-1.0,-1.0,0.0,0.0,1.0
1.0,1.0,?,?,?,7.0,-0.11188811188811193,150.0,6.0,0.022243713733075432,0.5999999999999996,144.0,13.0,2.2,13.0,-3.0,-1.0,-2.0,266.0,1.0
1.0,-1.0,16.0,0.0,1.0,-1.0,0.11153846153846159,80.0,-58.0,0.13485221674876846,3.0999999999999996,138.0,7.0,2.5,82.0,0.0,1.0,-1.0,-238.0,1.0
1.0,0.0,?,?,?,7.0,0.16346153846153844,176.0,22.0,0.11666666666666659,0.5999999999999996,154.0,18.0,1.2999999999999998,-13.0,-1.0,0.0,-1.0,1094.0,1.0
1.0,-2.0,?,?,?,2.0,-0.3095238095238095,-11.0,77.0,-0.001913265306122458,-1.0,-88.0,-15.0,-0.2999999999999998,24.0,5.0,2.0,3.0,-576.0,0.0
1.0,0.0,-16.0,0.0,0.0,12.0,0.303921568627451,105.0,228.0,0.1523809523809524,-2.9000000000000004,-123.0,4.0,-3.2,-31.0,1.0,0.0,1.0,742.0,0.0
1.0,1.0,?,?,?,-5.0,-0.023809523809523836,-69.0,-78.0,-0.01449275362318847,2.0,9.0,2.0,0.0,25.0,-2.0,-1.0,-1.0,-362.0,1.0
1.0,0.0,-30.0,0.0,-1.0,-2.0,-0.08035714285714285,-180.0,-85.0,-0.07322654462242562,-3.0999999999999996,-95.0,-12.0,-2.0000000000000004,-41.0,1.0,-2.0,3.0,-222.0,0.0
1.0,-1.0,-3.0,0.0,0.0,20.0,0.2857142857142857,316.0,65.0,0.09298245614035089,-0.5999999999999996,251.0,19.0,3.5999999999999996,-63.0,2.0,1.0,1.0,1028.0,1.0
1.0,-2.0,?,?,?,-7.0,-0.4195804195804196,-186.0,-13.0,-0.2887931034482759,-14.8,-173.0,-32.0,-1.3000000000000003,21.0,2.0,2.0,0.0,-992.0,0.0
1.0,-1.0,-11.0,0.0,0.0,-16.0,-0.2887700534759358,-274.0,-139.0,-0.3361344537815126,-3.2,-135.0,-26.0,-1.1999999999999997,21.0,2.0,1.0,1.0,-1646.0,0.0
1.0,3.0,?,?,?,1.0,-0.05555555555555558,18.0,156.0,0.17989864864864868,3.4000000000000004,-138.0,-10.0,-2.6999999999999997,-13.0,-3.0,-3.0,0.0,418.0,1.0
1.0,-1.0,?,?,?,6.0,0.16742081447963802,111.0,206.0,0.2544444444444444,4.5,-95.0,-18.0,-0.20000000000000018,14.0,2.0,1.0,1.0,-336.0,1.0
1.0,-1.0,-1.0,0.0,1.0,5.0,0.0980392156862745,22.0,27.0,-0.11372549019607847,1.6000000000000005,-5.0,9.0,-0.7000000000000002,-80.0,1.0,1.0,0.0,522.0,1.0
1.0,0.0,?,?,?,-5.0,-0.12217194570135748,-108.0,-267.0,-0.06857142857142862,-2.6999999999999993,159.0,11.0,3.7,-32.0,0.0,0.0,0.0,-552.0,0.0
1.0,-1.0,-34.0,0.0,-4.0,-12.0,-0.10714285714285715,-134.0,-28.0,-0.16666666666666663,4.0,-106.0,-12.0,-2.1999999999999997,24.0,2.0,1.0,1.0,-530.0,0.0
1.0,0.0,-43.0,0.0,-2.0,-11.0,-0.03030303030303033,-238.0,8.0,-0.10238095238095235,-4.8,-246.0,-26.0,-3.5,-11.0,3.0,0.0,3.0,-378.0,0.0
1.0,0.0,?,?,?,16.0,0.2698412698412699,239.0,198.0,0.5185185185185185,4.300000000000001,41.0,0.0,0.9000000000000004,-20.0,0.0,0.0,0.0,-282.0,1.0
1.0,0.0,14.0,0.0,1.0,7.0,0.40909090909090906,114.0,190.0,0.1365384615384616,1.0999999999999996,-76.0,-9.0,-1.1999999999999997,5.0,-1.0,0.0,-1.0,240.0,1.0
1.0,0.0,-89.0,-1.0,-3.0,3.0,0.16666666666666669,6.0,62.0,-0.042424242424242364,-2.6999999999999997,-56.0,-16.0,-0.5,-42.0,-1.0,0.0,-1.0,586.0,0.0
1.0,-1.0,?,?,?,-4.0,0.18092105263157893,197.0,2.0,0.042857142857142816,2.0,195.0,10.0,3.6999999999999997,66.0,0.0,1.0,-1.0,-28.0,1.0
1.0,-3.0,-57.0,-1.0,-1.0,14.0,0.3516483516483516,249.0,-150.0,-0.05714285714285716,1.2000000000000002,399.0,47.0,4.6,-8.0,3.0,3.0,0.0,604.0,1.0
1.0,0.0,41.0,0.0,1.0,2.0,0.019047619047619035,97.0,150.0,0.16190476190476188,1.9000000000000004,-53.0,-9.0,-0.7000000000000002,-11.0,1.0,0.0,1.0,-562.0,0.0
1.0,-1.0,-61.0,-1.0,0.0,2.0,-0.11794871794871797,-120.0,33.0,-0.026666666666666727,-2.8000000000000007,-153.0,-6.0,-3.5,-29.0,2.0,1.0,1.0,596.0,0.0
1.0,2.0,40.0,0.0,-1.0,9.0,0.0892857142857143,116.0,-61.0,-0.1111111111111111,-1.2999999999999998,177.0,26.0,2.2,-61.0,-3.0,-2.0,-1.0,630.0,1.0
1.0,-1.0,-14.0,0.0,3.0,-1.0,-0.11764705882352944,-42.0,81.0,0.2156448202959831,-2.0999999999999996,-123.0,-27.0,-0.30000000000000027,-20.0,0.0,1.0,-1.0,-378.0,1.0
1.0,2.0,?,?,?,-3.0,0.15384615384615385,-81.0,-174.0,-0.2210424710424711,-2.9000000000000004,93.0,4.0,2.5999999999999996,0.0,-1.0,-2.0,1.0,-294.0,1.0
1.0,-1.0,11.0,0.0,-1.0,5.0,0.06730769230769229,64.0,56.0,-0.0146520146520146,-1.3999999999999995,8.0,0.0,0.19999999999999973,-5.0,3.0,1.0,2.0,126.0,0.0
1.0,0.0,8.0,0.0,0.0,-8.0,-0.06315789473684208,-123.0,-136.0,-0.01851851851851849,1.799999999999999,13.0,10.0,-1.0999999999999996,-47.0,-1.0,0.0,-1.0,120.0,1.0
1.0,0.0,-4.0,0.0,0.0,-7.0,-0.18095238095238098,-30.0,14.0,-0.1150583244962885,-0.5999999999999996,-44.0,-15.0,0.5999999999999996,-69.0,1.0,0.0,1.0,-854.0,0.0
1.0,-3.0,?,?,?,11.0,0.18681318681318687,156.0,26.0,0.3263157894736843,3.299999999999999,130.0,19.0,1.1000000000000005,41.0,1.0,3.0,-2.0,584.0,1.0
1.0,1.0,?,?,?,-1.0,-0.2282608695652174,-56.0,75.0,-0.2409733124018838,-1.5999999999999996,-131.0,-37.0,-2.0,-36.0,1.0,-1.0,2.0,-1262.0,0.0
1.0,0.0,21.0,0.0,2.0,1.0,-0.04945054945054944,-117.0,29.0,0.1651031894934334,0.29999999999999893,-146.0,-4.0,-4.3,-66.0,0.0,0.0,0.0,108.0,1.0
1.0,0.0,?,?,?,7.0,0.18131868131868129,180.0,-41.0,0.03594771241830064,-0.5999999999999996,221.0,13.0,3.6999999999999997,31.0,0.0,0.0,0.0,244.0,1.0
1.0,0.0,?,?,?,2.0,0.07692307692307693,109.0,64.0,0.18390804597701144,3.0,45.0,9.0,0.10000000000000053,-31.0,0.0,0.0,0.0,498.0,1.0
1.0,-1.0,-2.0,0.0,1.0,2.0,0.04040404040404039,-7.0,-61.0,0.12418300653594772,-2.1000000000000005,54.0,-1.0,1.7,-14.0,2.0,2.0,0.0,152.0,0.0
1.0,-2.0,?,?,?,17.0,0.375,457.0,176.0,0.13247863247863245,6.199999999999999,281.0,6.0,5.1,27.0,2.0,2.0,0.0,64.0,1.0
1.0,0.0,-2.0,0.0,1.0,10.0,0.21538461538461534,209.0,374.0,0.15595075239398082,4.6000000000000005,-165.0,-26.0,-2.0,15.0,0.0,0.0,0.0,-854.0,1.0
1.0,0.0,?,?,?,-11.0,-0.4285714285714286,-94.0,-28.0,-0.28611500701262266,0.5999999999999996,-66.0,-11.0,-0.39999999999999947,-11.0,-1.0,0.0,-1.0,-464.0,0.0
1.0,-1.0,-11.0,0.0,0.0,-16.0,-0.2887700534759358,-274.0,-139.0,-0.3361344537815126,-3.2,-135.0,-26.0,-1.1999999999999997,21.0,2.0,1.0,1.0,-1646.0,0.0
1.0,-1.0,?,?,?,6.0,0.10989010989010983,77.0,14.0,-0.06839826839826846,-0.09999999999999964,63.0,4.0,1.6,-3.0,1.0,1.0,0.0,-104.0,1.0
1.0,1.0,-7.0,0.0,0.0,-16.0,-0.23636363636363633,-313.0,46.0,-0.1658986175115208,-3.5,-359.0,-32.0,-4.9,-21.0,-1.0,-1.0,0.0,-526.0,0.0
1.0,1.0,?,?,?,6.0,-0.1717171717171717,186.0,122.0,0.14208494208494205,3.8,64.0,4.0,1.0,27.0,-2.0,-1.0,-1.0,-218.0,1.0
1.0,0.0,0.0,0.0,-3.0,-8.0,-0.1920289855072464,-229.0,-175.0,-0.36762075134168154,-5.0,-54.0,7.0,-2.0999999999999996,-42.0,0.0,0.0,0.0,78.0,0.0
1.0,1.0,-12.0,0.0,-1.0,12.0,0.09340659340659344,258.0,67.0,0.23172413793103452,3.7,191.0,14.0,3.8000000000000003,-46.0,-1.0,-1.0,0.0,372.0,1.0
1.0,0.0,92.0,1.0,0.0,14.0,0.16883116883116883,418.0,475.0,0.28590971272229826,10.2,-57.0,-19.0,-0.19999999999999973,50.0,-1.0,0.0,-1.0,-558.0,1.0
1.0,0.0,?,?,?,-16.0,-0.17094017094017094,-250.0,-135.0,-0.12857142857142856,-0.29999999999999893,-115.0,-29.0,0.20000000000000018,-1.0,-1.0,0.0,-1.0,-402.0,0.0
1.0,0.0,6.0,0.0,1.0,-8.0,-0.27777777777777785,-149.0,-77.0,0.1103448275862069,3.799999999999999,-72.0,10.0,-3.0,-49.0,-2.0,0.0,-2.0,-40.0,1.0
1.0,0.0,?,?,?,12.0,0.33333333333333337,281.0,144.0,0.271978021978022,6.1,137.0,22.0,-0.09999999999999964,55.0,2.0,0.0,2.0,550.0,1.0
1.0,-1.0,-29.0,0.0,-1.0,1.0,0.0,-10.0,225.0,0.10606060606060608,4.9,-235.0,-12.0,-5.1,-45.0,1.0,1.0,0.0,-206.0,0.0
1.0,0.0,8.0,0.0,1.0,6.0,0.10795454545454541,121.0,217.0,0.0814634146341463,2.9000000000000004,-96.0,-15.0,-1.2999999999999998,30.0,0.0,0.0,0.0,-298.0,1.0
1.0,-2.0,?,?,?,-24.0,-0.48901098901098905,-325.0,-219.0,-0.2647058823529411,-5.199999999999999,-106.0,-13.0,-1.4,65.0,1.0,2.0,-1.0,-504.0,0.0
1.0,-3.0,?,?,?,10.0,0.2142857142857143,96.0,91.0,-0.06714285714285706,-2.3,5.0,-8.0,1.2000000000000002,-5.0,2.0,3.0,-1.0,-360.0,1.0
1.0,0.0,55.0,0.0,4.0,9.0,0.24025974025974026,210.0,-61.0,0.1742424242424242,3.8999999999999995,271.0,30.0,3.5,-12.0,1.0,0.0,1.0,462.0,1.0
1.0,-3.0,-30.0,0.0,-1.0,7.0,-0.14285714285714285,29.0,-6.0,-0.05471014492753623,3.0999999999999996,35.0,19.0,0.09999999999999987,3.0,5.0,3.0,2.0,-362.0,0.0
1.0,0.0,-10.0,0.0,1.0,-2.0,0.09047619047619049,4.0,151.0,0.1402439024390244,5.0,-147.0,-5.0,-3.1999999999999997,-20.0,0.0,0.0,0.0,-390.0,1.0
1.0,2.0,?,?,?,18.0,0.14102564102564105,252.0,238.0,0.20723362658846523,6.800000000000001,14.0,19.0,-1.9000000000000004,-98.0,-2.0,-2.0,0.0,658.0,1.0
1.0,1.0,75.0,1.0,3.0,0.0,0.2523809523809524,108.0,20.0,0.014285714285714235,1.5,88.0,4.0,2.0,-4.0,0.0,2.0,-2.0,-316.0,1.0
1.0,1.0,?,?,?,-2.0,0.09999999999999998,0.0,-30.0,-0.14426569797612865,0.5999999999999996,30.0,7.0,0.2999999999999998,-8.0,-2.0,-1.0,-1.0,-244.0,1.0
1.0,-1.0,24.0,0.0,1.0,-8.0,-0.10661764705882354,-204.0,-138.0,-0.12384259259259262,-3.7,-66.0,-11.0,0.0,-71.0,0.0,1.0,-1.0,-434.0,0.0
1.0,0.0,?,?,?,6.0,0.2,46.0,104.0,0.08045977011494254,4.2,-58.0,20.0,-3.4999999999999996,-13.0,-1.0,0.0,-1.0,1256.0,1.0
1.0,-2.0,16.0,0.0,-2.0,-1.0,-0.1031746031746032,-17.0,-22.0,-0.12875816993464057,-2.2,5.0,-18.0,2.3,-7.0,2.0,2.0,0.0,-1102.0,0.0
1.0,-1.0,?,?,?,-6.0,-0.12820512820512825,-93.0,52.0,-0.24242424242424238,-0.2999999999999998,-145.0,-14.0,-2.7,-3.0,2.0,1.0,1.0,-460.0,0.0
1.0,1.0,15.0,0.0,2.0,5.0,0.2,174.0,60.0,0.0032206119162641045,3.4000000000000004,114.0,4.0,2.6000000000000005,-30.0,-2.0,-1.0,-1.0,60.0,1.0
1.0,1.0,?,?,?,-3.0,-0.19615384615384612,-69.0,-46.0,0.08225108225108224,0.5999999999999996,-23.0,-4.0,-0.2999999999999998,-91.0,-2.0,-1.0,-1.0,-134.0,1.0
1.0,0.0,9.0,0.0,1.0,13.0,-0.0267857142857143,346.0,125.0,0.3807407407407407,4.3999999999999995,221.0,4.0,4.8999999999999995,-21.0,-2.0,0.0,-2.0,122.0,1.0
1.0,-1.0,-5.0,0.0,-1.0,1.0,-0.19786096256684493,11.0,138.0,0.1337662337662338,2.0999999999999996,-127.0,-19.0,-1.7000000000000002,-33.0,2.0,1.0,1.0,-200.0,0.0
1.0,0.0,?,?,?,25.0,0.1076923076923077,502.0,124.0,0.18465909090909088,3.0999999999999996,378.0,25.0,5.8,0.0,0.0,0.0,0.0,368.0,1.0
1.0,2.0,-13.0,0.0,1.0,2.0,-0.02097902097902099,162.0,72.0,0.08045977011494254,4.6000000000000005,90.0,6.0,1.4000000000000004,15.0,-2.0,-2.0,0.0,224.0,1.0
1.0,-1.0,?,?,?,10.0,0.4,262.0,82.0,0.17460317460317465,4.800000000000001,180.0,13.0,2.8,10.0,1.0,1.0,0.0,340.0,1.0
1.0,0.0,?,?,?,-7.0,-0.20676691729323307,-70.0,-1.0,-0.04201050262565642,1.8999999999999995,-69.0,-3.0,-1.7999999999999998,21.0,-1.0,0.0,-1.0,-40.0,0.0
1.0,0.0,?,?,?,1.0,-0.24369747899159666,126.0,46.0,0.16666666666666663,0.7999999999999998,80.0,-6.0,3.4000000000000004,63.0,-2.0,0.0,-2.0,-458.0,1.0
1.0,1.0,?,?,?,6.0,0.1700404858299595,176.0,70.0,0.1794019933554818,7.6,106.0,13.0,1.7999999999999998,-20.0,-2.0,-1.0,-1.0,-218.0,1.0
1.0,0.0,-8.0,0.0,-1.0,-5.0,-0.08173076923076922,-155.0,93.0,-0.108187134502924,-0.10000000000000053,-248.0,-35.0,-2.5,-12.0,2.0,0.0,2.0,-934.0,0.0
1.0,1.0,?,?,?,2.0,0.0,78.0,-25.0,0.23536585365853663,4.0,103.0,18.0,1.2000000000000002,52.0,-2.0,-1.0,-1.0,402.0,1.0
1.0,-1.0,?,?,?,4.0,0.3095238095238096,188.0,49.0,-0.175,3.4000000000000004,139.0,2.0,3.0000000000000004,-45.0,0.0,1.0,-1.0,-722.0,1.0
1.0,-1.0,?,?,?,9.0,-0.08333333333333337,118.0,-50.0,-0.10727969348659006,-2.1,168.0,27.0,0.9000000000000004,40.0,3.0,1.0,2.0,594.0,0.0
1.0,-1.0,17.0,0.0,1.0,9.0,0.35416666666666663,174.0,25.0,0.042417815482502674,5.3,149.0,18.0,2.1,-20.0,-2.0,1.0,-3.0,398.0,1.0
1.0,-3.0,?,?,?,4.0,-0.13636363636363635,115.0,80.0,-0.053113553113553036,5.1,35.0,-15.0,2.4000000000000004,-6.0,2.0,3.0,-1.0,-300.0,0.0
1.0,-1.0,-18.0,0.0,0.0,-6.0,-0.08205128205128204,-40.0,45.0,-0.19019019019019023,-1.0999999999999996,-85.0,-36.0,1.2999999999999998,-35.0,2.0,1.0,1.0,-1228.0,0.0
1.0,1.0,16.0,0.0,0.0,-22.0,-0.2627450980392157,-375.0,-185.0,-0.19999999999999996,-5.800000000000001,-190.0,-33.0,-1.0,22.0,-1.0,-1.0,0.0,-352.0,0.0
1.0,1.0,-29.0,0.0,-2.0,-12.0,-0.31746031746031744,-154.0,-126.0,-0.10526315789473684,-0.10000000000000053,-28.0,-9.0,0.10000000000000009,84.0,-4.0,-1.0,-3.0,-534.0,1.0
1.0,-1.0,-51.0,-1.0,0.0,1.0,-0.14903846153846156,12.0,115.0,-0.16425120772946866,3.5,-103.0,5.0,-3.4,-11.0,1.0,1.0,0.0,158.0,0.0
1.0,-1.0,23.0,0.0,0.0,-1.0,0.041666666666666685,-120.0,-86.0,-0.1467391304347826,-7.1,-34.0,1.0,-1.0,0.0,1.0,1.0,0.0,168.0,0.0
1.0,-1.0,?,?,?,0.0,0.09740259740259738,-51.0,28.0,-0.0714285714285714,-1.0,-79.0,-21.0,0.2999999999999998,-50.0,1.0,1.0,0.0,-894.0,1.0
1.0,-1.0,-2.0,0.0,0.0,-3.0,-0.19047619047619047,-25.0,45.0,-0.0026350461133070047,-1.0999999999999996,-70.0,-17.0,-0.5,-20.0,1.0,1.0,0.0,-664.0,0.0
1.0,1.0,?,?,?,9.0,0.21666666666666673,-81.0,-251.0,-0.23333333333333334,-6.7,170.0,53.0,-3.1999999999999993,-57.0,0.0,-1.0,1.0,942.0,1.0
1.0,0.0,?,?,?,20.0,0.3,382.0,81.0,0.33333333333333337,5.8999999999999995,301.0,43.0,5.6000000000000005,47.0,-1.0,0.0,-1.0,1428.0,1.0
1.0,2.0,-15.0,0.0,-2.0,-5.0,0.18571428571428575,-197.0,-144.0,-0.21829521829521836,-4.1,-53.0,-12.0,-0.6000000000000001,-62.0,1.0,-2.0,3.0,-294.0,0.0
1.0,0.0,?,?,?,0.0,0.26373626373626374,49.0,-229.0,-0.7037037037037037,-8.5,278.0,35.0,1.5999999999999996,-2.0,-1.0,0.0,-1.0,844.0,1.0
1.0,0.0,?,?,?,9.0,0.13286713286713286,43.0,-84.0,0.0027472527472527375,-2.7,127.0,13.0,1.5999999999999996,8.0,2.0,0.0,2.0,170.0,1.0
1.0,1.0,5.0,0.0,0.0,0.0,0.27878787878787875,126.0,-97.0,0.10612244897959189,3.8000000000000007,223.0,25.0,1.2000000000000002,-7.0,-1.0,-1.0,0.0,668.0,1.0
1.0,0.0,?,?,?,6.0,-0.031746031746031744,84.0,-1.0,-0.10624999999999996,2.7,85.0,12.0,0.7000000000000002,-59.0,2.0,0.0,2.0,-128.0,1.0
1.0,-1.0,-2.0,0.0,-1.0,6.0,0.0117647058823529,45.0,-36.0,-0.09090909090909094,-1.7000000000000002,81.0,25.0,-0.5,9.0,2.0,1.0,1.0,530.0,0.0
1.0,1.0,99.0,0.0,2.0,5.0,0.22058823529411764,-52.0,-17.0,0.06203473945409421,-2.000000000000001,-35.0,8.0,-1.7999999999999998,26.0,-2.0,-1.0,-1.0,218.0,1.0
1.0,-1.0,?,?,?,-6.0,-0.2272727272727273,-203.0,-148.0,-0.4217391304347826,-8.3,-55.0,-2.0,-1.1999999999999993,31.0,4.0,1.0,3.0,-366.0,0.0
1.0,-3.0,38.0,0.0,5.0,6.0,0.04464285714285715,75.0,93.0,-0.018085106382978777,-3.1000000000000005,-18.0,-24.0,0.3999999999999999,-57.0,3.0,3.0,0.0,-718.0,0.0
1.0,-1.0,?,?,?,5.0,-0.21666666666666667,112.0,-156.0,0.09401709401709402,-3.299999999999999,268.0,28.0,3.4,8.0,-1.0,1.0,-2.0,1088.0,0.0
1.0,1.0,?,?,?,-11.0,-0.037815126050420145,-161.0,-76.0,-0.125,-1.9000000000000004,-85.0,-8.0,-1.9,-87.0,0.0,-1.0,1.0,-198.0,0.0
1.0,0.0,-3.0,0.0,-2.0,-8.0,-0.32417582417582413,-123.0,-95.0,-0.13636363636363635,-1.8999999999999995,-28.0,1.0,-0.8999999999999999,30.0,1.0,0.0,1.0,138.0,0.0
1.0,0.0,?,?,?,-10.0,-0.12727272727272732,-85.0,155.0,-0.012121212121212088,0.9000000000000004,-240.0,-45.0,2.1000000000000005,7.0,3.0,0.0,3.0,-1204.0,0.0
1.0,2.0,?,?,?,18.0,0.14102564102564105,252.0,238.0,0.20723362658846523,6.800000000000001,14.0,19.0,-1.9000000000000004,-98.0,-2.0,-2.0,0.0,658.0,1.0
1.0,-2.0,13.0,0.0,0.0,3.0,0.017543859649122806,214.0,89.0,0.2112068965517241,4.3,125.0,7.0,2.9000000000000004,38.0,0.0,2.0,-2.0,54.0,1.0
1.0,-2.0,-11.0,0.0,-2.0,-22.0,-0.3333333333333333,-394.0,-147.0,-0.39090909090909093,-3.8000000000000007,-247.0,-31.0,-3.3,-29.0,3.0,2.0,1.0,-1106.0,0.0
1.0,0.0,?,?,?,0.0,-0.2032967032967033,-231.0,-23.0,0.0071428571428571175,-0.40000000000000036,-208.0,-2.0,-5.300000000000001,-53.0,2.0,0.0,2.0,-86.0,0.0
1.0,-2.0,16.0,0.0,-2.0,-1.0,-0.1031746031746032,-17.0,-22.0,-0.12875816993464057,-2.2,5.0,-18.0,2.3,-7.0,2.0,2.0,0.0,-1102.0,0.0
1.0,2.0,?,?,?,5.0,-0.2142857142857143,63.0,259.0,0.475,4.5,-196.0,-39.0,-0.5,-26.0,-4.0,-2.0,-2.0,-848.0,1.0
1.0,-1.0,?,?,?,0.0,-0.06666666666666671,-8.0,-21.0,0.03252032520325199,2.1000000000000005,13.0,4.0,0.0,-54.0,0.0,1.0,-1.0,-392.0,1.0
1.0,1.0,?,?,?,-6.0,-0.1428571428571429,-278.0,-209.0,0.10135135135135132,-4.1000000000000005,-69.0,1.0,-1.8000000000000003,-80.0,-1.0,-1.0,0.0,-62.0,0.0
1.0,-2.0,11.0,0.0,2.0,-3.0,-0.14423076923076922,89.0,203.0,0.4027777777777778,1.0,-114.0,-28.0,-0.3999999999999999,11.0,1.0,2.0,-1.0,-782.0,1.0
1.0,-1.0,37.0,0.0,3.0,-1.0,0.01904761904761909,64.0,-49.0,-0.10714285714285715,-1.7000000000000002,113.0,-10.0,3.2,14.0,2.0,1.0,1.0,-390.0,1.0
1.0,-1.0,-4.0,0.0,-2.0,-2.0,0.17254901960784313,16.0,-80.0,-0.1412601626016261,1.3000000000000007,96.0,6.0,1.4000000000000004,-13.0,-1.0,1.0,-2.0,-246.0,1.0
1.0,0.0,?,?,?,4.0,0.041666666666666685,47.0,66.0,-0.06730769230769229,-0.1999999999999993,-19.0,2.0,-0.7999999999999998,-42.0,0.0,0.0,0.0,-250.0,1.0
1.0,0.0,-9.0,0.0,0.0,-1.0,0.10439560439560441,115.0,28.0,0.21895424836601307,7.1,87.0,10.0,1.2999999999999998,77.0,0.0,0.0,0.0,376.0,1.0
1.0,-2.0,30.0,0.0,2.0,-1.0,-0.04545454545454547,-38.0,24.0,-0.18181818181818177,1.0999999999999996,-62.0,-13.0,0.0,-63.0,3.0,2.0,1.0,-648.0,0.0
